Date,Open,High,Low,Close,Adj Close,Volume
2017-05-17,53.259998,53.259998,51.650002,52.240002,44.581795,33173100
2017-05-18,52.310001,52.959999,51.950001,52.380001,44.701263,19790100
2017-05-19,52.57,53.34,52.389999,53.060001,45.281567,16895000
2017-05-22,53.27,53.32,52.5,53.009998,45.238895,13947000
2017-05-23,53.009998,53.560001,52.849998,53.389999,45.56319,11751700
2017-05-24,53.490002,53.610001,52.799999,53.09,45.307171,11304400
2017-05-25,53.25,53.25,52.57,52.779999,45.042622,16643800
2017-05-26,52.630001,52.810001,52.369999,52.41,44.72686,14247700
2017-05-30,52.16,52.5,51.900002,52.16,44.513523,19379700
2017-05-31,52.23,52.25,50.830002,51.139999,43.64304,30519700
2017-06-01,51.529999,52.209999,51.060001,52.080002,44.445236,21001800
2017-06-02,51.669998,52.240002,51.529999,51.810001,44.214832,19477300
2017-06-05,51.709999,52.18,51.669998,51.720001,44.138012,13663800
2017-06-06,51.32,52.029999,51.240002,51.810001,44.214832,14887500
2017-06-07,51.84,52.310001,51.700001,52.09,44.453773,17022400
2017-06-08,52.09,53.029999,51.880001,52.560001,44.854874,22644200
2017-06-09,52.860001,53.950001,52.799999,53.799999,45.91309,25750000
2017-06-12,53.98,54.59,53.939999,54.09,46.160576,22791400
2017-06-13,54.349998,54.689999,54.279999,54.450001,46.467808,17966000
2017-06-14,54.09,54.639999,53.57,54.529999,46.536076,16575000
2017-06-15,54.040001,54.450001,53.810001,53.900002,45.998432,17232300
2017-06-16,53.93,54.240002,53.650002,53.889999,45.989899,23492700
2017-06-19,54.310001,54.639999,54.119999,54.240002,46.288597,15367300
2017-06-20,54.060001,54.099998,53.43,53.459999,45.622932,13622200
2017-06-21,53.470001,53.48,52.799999,52.98,45.213295,12653700
2017-06-22,52.799999,52.889999,52.220001,52.490002,44.795135,15362200
2017-06-23,52.700001,52.830002,52.32,52.450001,44.761002,21868500
2017-06-26,52.73,53.43,52.59,52.900002,45.145031,12532800
2017-06-27,53.02,53.66,52.91,53.16,45.366913,13496300
2017-06-28,53.610001,54.419998,53.52,54.330002,46.365398,20961700
2017-06-29,55.650002,56.599998,55.209999,55.779999,47.602829,32552100
2017-06-30,56.029999,56.049999,55.16,55.41,47.287064,16750700
2017-07-03,55.810001,56.450001,55.709999,55.779999,47.602829,11825000
2017-07-05,55.970001,56.02,55.34,55.779999,47.602829,14086900
2017-07-06,55.98,56.32,55.5,55.560001,47.415081,14481200
2017-07-07,55.779999,55.830002,55.25,55.740002,47.568699,11503500
2017-07-10,55.529999,55.810001,55.34,55.59,47.440681,10979000
2017-07-11,55.66,55.709999,54.82,55.040001,46.971313,14842700
2017-07-12,54.93,55.240002,54.599998,55.169998,47.082249,11951500
2017-07-13,55.259998,55.669998,55.060001,55.599998,47.449215,14201800
2017-07-14,54.310001,55.200001,54.119999,54.990002,46.928642,17949600
2017-07-17,54.900002,54.98,54.439999,54.709999,46.689682,14953600
2017-07-18,54.310001,54.919998,54.23,54.799999,46.766487,13603300
2017-07-19,54.799999,55.209999,54.689999,54.939999,46.885975,12366200
2017-07-20,54.959999,55.310001,54.68,54.880001,46.834763,15123500
2017-07-21,54.43,54.619999,54.099998,54.169998,46.228844,17384500
2017-07-24,54.099998,54.41,54.040001,54.27,46.314194,18489900
2017-07-25,55.0,55.41,54.91,55.060001,46.988377,20167800
2017-07-26,55.32,55.330002,54.810001,54.91,46.860367,19686900
2017-07-27,54.860001,54.959999,54.389999,54.709999,46.689682,17352600
2017-07-28,54.299999,54.57,53.18,53.299999,45.486378,32590600
2017-07-31,53.419998,54.220001,53.400002,53.939999,46.03257,20378100
2017-08-01,54.23,54.389999,53.849998,54.080002,46.152042,19350300
2017-08-02,53.540001,53.959999,53.450001,53.619999,46.091869,19422100
2017-08-03,53.5,53.66,53.34,53.400002,45.902763,19374700
2017-08-04,53.669998,53.700001,51.91,52.84,45.421391,44664600
2017-08-07,52.73,52.950001,52.43,52.540001,45.163502,22673700
2017-08-08,52.32,53.299999,52.220001,52.709999,45.309628,24877800
2017-08-09,52.279999,52.810001,52.139999,52.790001,45.378399,14631600
2017-08-10,52.389999,52.720001,51.919998,51.950001,44.656334,18373000
2017-08-11,51.830002,52.209999,51.740002,51.939999,44.647747,14714500
2017-08-14,52.369999,53.09,52.34,52.84,45.421391,16313200
2017-08-15,53.200001,53.360001,52.830002,52.849998,45.429974,11028100
2017-08-16,53.009998,53.209999,52.459999,52.689999,45.292435,11224400
2017-08-17,52.470001,52.630001,51.790001,51.799999,44.527397,16814300
2017-08-18,51.630001,52.139999,51.380001,51.68,44.424232,17130600
2017-08-21,51.740002,51.91,51.400002,51.82,44.544582,13503100
2017-08-22,51.950001,52.27,51.919998,52.220001,44.888435,12984100
2017-08-23,51.830002,52.48,51.799999,52.029999,44.725094,10019500
2017-08-24,52.189999,52.529999,52.040001,52.16,44.836849,12345000
2017-08-25,52.27,52.57,51.759998,51.77,44.50161,15307800
2017-08-28,51.950001,52.02,51.419998,51.630001,44.381264,12425900
2017-08-29,51.209999,51.5,51.130001,51.419998,44.200752,10715500
2017-08-30,51.459999,51.740002,51.200001,51.360001,44.149178,11427500
2017-08-31,51.0,51.240002,50.869999,51.07,43.899883,25231100
2017-09-01,51.060001,51.490002,50.93,50.970001,43.813934,16217700
2017-09-05,50.630001,50.669998,49.759998,50.099998,43.066063,31251300
2017-09-06,50.25,50.27,49.560001,49.880001,42.876953,26854000
2017-09-07,49.939999,49.939999,49.27,49.68,42.705044,23367300
2017-09-08,49.610001,49.98,49.43,49.580002,42.619087,18975700
2017-09-11,50.0,50.799999,49.939999,50.66,43.547455,17987100
2017-09-12,50.849998,51.73,50.84,51.57,44.329697,17129500
2017-09-13,51.389999,51.509998,51.18,51.459999,44.235134,12617300
2017-09-14,51.540001,51.720001,51.080002,51.290001,44.088997,13739400
2017-09-15,51.279999,51.68,51.25,51.66,44.40704,28494300
2017-09-18,51.669998,52.84,51.610001,52.709999,45.309628,20943400
2017-09-19,52.720001,53.59,52.529999,53.360001,45.868378,17047000
2017-09-20,53.389999,54.110001,53.279999,53.75,46.203613,21560400
2017-09-21,53.549999,54.240002,53.52,54.060001,46.4701,16210900
2017-09-22,53.919998,54.360001,53.75,54.25,46.633411,18047800
2017-09-25,54.07,54.330002,53.549999,54.029999,46.444309,11595900
2017-09-26,54.099998,54.279999,53.759998,53.799999,46.246597,12052500
2017-09-27,54.470001,54.529999,54.060001,54.209999,46.599041,15840800
2017-09-28,54.290001,54.330002,53.740002,54.25,46.633411,14531700
2017-09-29,54.25,55.23,54.09,55.150002,47.40707,20872300
2017-10-02,55.16,55.470001,54.860001,55.470001,47.68214,11764400
2017-10-03,55.330002,55.619999,54.849998,55.580002,47.776695,17405100
2017-10-04,55.310001,55.349998,54.900002,54.959999,47.243744,14697800
2017-10-05,55.0,55.77,54.779999,55.389999,47.613373,14560700
2017-10-06,55.48,55.68,55.220001,55.580002,47.776695,11151200
2017-10-09,55.619999,55.700001,54.919998,55.139999,47.398468,11377000
2017-10-10,55.369999,55.720001,55.150002,55.610001,47.80249,12800500
2017-10-11,55.439999,55.709999,55.259998,55.66,47.845463,12843100
2017-10-12,55.689999,55.709999,55.060001,55.209999,47.458637,15067500
2017-10-13,53.490002,53.709999,52.84,53.689999,46.152042,35310000
2017-10-16,53.650002,53.970001,53.419998,53.799999,46.246597,22802400
2017-10-17,53.98,54.0,53.119999,53.189999,45.722237,18614700
2017-10-18,53.41,54.07,53.32,53.41,45.911354,21604000
2017-10-19,53.110001,53.93,53.0,53.75,46.203613,12669700
2017-10-20,54.209999,55.07,54.040001,54.919998,47.209351,28407700
2017-10-23,54.75,55.040001,54.700001,54.91,47.200756,18102100
2017-10-24,55.0,55.560001,55.0,55.419998,47.639153,18779400
2017-10-25,55.490002,55.580002,54.869999,55.25,47.493019,17096900
2017-10-26,55.450001,56.169998,55.450001,55.619999,47.811069,15979200
2017-10-27,55.23,56.040001,55.130001,55.869999,48.025974,17258600
2017-10-30,55.450001,55.959999,55.310001,55.849998,48.008785,12249200
2017-10-31,55.950001,56.52,55.900002,56.139999,48.258072,14619200
2017-11-01,56.32,56.84,56.189999,56.209999,48.318237,11678300
2017-11-02,55.799999,56.52,55.349998,56.48,48.889545,15630000
2017-11-03,56.25,56.439999,55.900002,56.349998,48.777016,10049200
2017-11-06,56.099998,56.43,56.0,56.18,48.629864,10414900
2017-11-07,56.169998,56.290001,54.669998,55.049999,47.651737,18679100
2017-11-08,54.799999,54.990002,54.049999,54.259998,46.967899,24047100
2017-11-09,53.900002,54.189999,53.209999,54.0,46.742832,24438800
2017-11-10,54.02,54.130001,53.790001,53.810001,46.578369,13671700
2017-11-13,53.52,53.91,53.41,53.720001,46.500465,13447000
2017-11-14,53.52,54.099998,53.32,54.040001,46.777458,20830100
2017-11-15,53.630001,54.119999,53.490002,53.75,46.526428,18238600
2017-11-16,53.950001,54.860001,53.860001,54.599998,47.262203,26361800
2017-11-17,54.209999,54.459999,53.970001,54.150002,46.872677,15814800
2017-11-20,54.119999,54.209999,53.849998,54.049999,46.786118,16943100
2017-11-21,54.080002,54.580002,53.990002,54.52,47.192951,13757000
2017-11-22,54.459999,54.619999,54.029999,54.060001,46.794777,11421700
2017-11-24,54.189999,54.310001,54.0,54.09,46.820744,5386500
2017-11-27,54.02,54.459999,53.860001,53.950001,46.699562,11066800
2017-11-28,53.869999,55.889999,53.720001,55.57,48.101841,25685200
2017-11-29,55.84,57.25,55.700001,56.68,49.06266,29631800
2017-11-30,57.029999,57.330002,56.380001,56.470001,48.880894,30984400
2017-12-01,56.57,57.18,55.439999,56.200001,48.647167,31242400
2017-12-04,57.27,57.990002,57.200001,57.389999,49.677246,28720400
2017-12-05,58.66,59.41,57.439999,58.549999,50.681351,39754900
2017-12-06,58.68,59.099998,58.119999,58.57,50.698658,26758300
2017-12-07,58.450001,60.0,58.290001,59.360001,51.382496,32990600
2017-12-08,59.310001,59.919998,59.150002,59.310001,51.339211,22017100
2017-12-11,58.959999,59.299999,58.619999,58.869999,50.958351,15876600
2017-12-12,58.709999,60.560001,58.709999,60.330002,52.22213,25040400
2017-12-13,60.310001,60.5,59.380001,59.400002,51.417122,18227000
2017-12-14,59.549999,59.990002,59.209999,59.220001,51.261311,14731000
2017-12-15,59.450001,60.650002,59.349998,59.869999,51.823952,36467500
2017-12-18,60.439999,61.130001,60.369999,60.919998,52.732841,19970900
2017-12-19,61.200001,61.27,60.279999,60.360001,52.2481,17062700
2017-12-20,60.880001,61.07,60.060001,60.139999,52.057659,16544500
2017-12-21,60.68,62.119999,60.68,61.610001,53.330112,22130700
2017-12-22,62.0,62.240002,61.189999,61.549999,53.278183,11653200
2017-12-26,61.5,61.720001,60.799999,61.130001,52.914627,11662800
2017-12-27,61.099998,61.240002,60.66,60.950001,52.758801,10010800
2017-12-28,61.029999,61.310001,60.91,61.299999,53.061779,10550900
2017-12-29,61.459999,61.580002,60.669998,60.669998,52.516445,10711400
2018-01-02,61.040001,61.360001,60.700001,61.09,52.879997,13819300
2018-01-03,61.220001,61.77,61.099998,61.560001,53.286839,14203700
2018-01-04,61.98,63.049999,61.91,62.330002,53.95335,18740500
2018-01-05,62.759998,62.810001,62.09,62.75,54.316906,14217900
2018-01-08,62.66,62.73,61.939999,62.040001,53.70232,15569400
2018-01-09,62.299999,62.77,62.07,62.259998,53.892761,15766500
2018-01-10,62.48,63.400002,62.360001,63.119999,54.637177,18107500
2018-01-11,63.650002,63.669998,62.689999,63.009998,54.541969,22075000
2018-01-12,63.200001,63.400002,62.049999,62.549999,54.143787,25886100
2018-01-16,62.790001,63.150002,62.18,62.5,54.100506,17907800
2018-01-17,62.849998,64.040001,62.490002,63.880001,55.295044,23892900
2018-01-18,63.869999,64.309998,63.860001,63.950001,55.355633,16305900
2018-01-19,64.150002,64.260002,63.830002,64.220001,55.589359,16524000
2018-01-22,64.0,64.75,63.970001,64.730003,56.030811,12245200
2018-01-23,64.309998,64.849998,64.220001,64.489998,55.823063,12937100
2018-01-24,64.949997,65.629997,64.800003,65.480003,56.680027,20180300
2018-01-25,65.699997,65.849998,65.400002,65.650002,56.827168,17568700
2018-01-26,65.889999,66.040001,65.25,65.93,57.06953,16251900
2018-01-29,65.779999,66.309998,65.660004,65.82,56.974323,16105200
2018-01-30,65.43,65.93,65.279999,65.279999,56.506886,16158900
2018-01-31,65.269997,66.099998,65.160004,65.779999,56.939701,18147900
2018-02-01,65.370003,66.089996,65.059998,65.510002,57.044193,15717600
2018-02-02,65.330002,65.529999,63.830002,64.07,55.790291,18905300
2018-02-05,58.700001,59.889999,57.5,58.16,50.644028,103394400
2018-02-06,56.91,58.5,55.869999,57.279999,49.877747,83076900
2018-02-07,56.939999,58.119999,56.75,57.540001,50.104149,45551000
2018-02-08,57.330002,57.439999,55.349998,55.400002,48.2407,43569700
2018-02-09,56.139999,56.540001,54.720001,56.130001,48.876369,48904600
2018-02-12,56.360001,57.119999,55.880001,56.5,49.198547,24401300
2018-02-13,56.060001,58.09,55.950001,58.0,50.5047,24234200
2018-02-14,57.849998,59.599998,57.799999,59.549999,51.854389,23681800
2018-02-15,59.82,60.099998,59.150002,60.02,52.263653,22397300
2018-02-16,59.669998,60.43,59.669998,59.950001,52.202702,18661900
2018-02-20,59.860001,61.27,59.779999,59.950001,52.202702,18517600
2018-02-21,59.860001,60.490002,59.73,59.73,52.011139,19987800
2018-02-22,59.880001,60.169998,58.68,58.810001,51.21003,17948600
2018-02-23,59.07,59.240002,58.349998,59.169998,51.523502,21099200
2018-02-26,59.75,60.0,58.950001,59.970001,52.220135,16478300
2018-02-27,60.029999,60.48,59.209999,59.209999,51.558331,17024400
2018-02-28,59.470001,59.82,58.32,58.41,50.861721,17869100
2018-03-01,58.25,58.939999,57.060001,57.310001,49.903877,28491000
2018-03-02,56.919998,57.619999,56.419998,57.41,49.990948,22428500
2018-03-05,56.810001,57.970001,56.59,57.59,50.14769,20560900
2018-03-06,57.709999,57.869999,56.639999,57.07,49.694889,23975900
2018-03-07,56.400002,56.740002,56.009998,56.599998,49.285622,24788700
2018-03-08,56.75,57.02,56.23,56.720001,49.390114,16828400
2018-03-09,57.16,58.27,57.0,58.23,50.704983,19051500
2018-03-12,58.27,58.560001,57.959999,58.02,50.522121,12414800
2018-03-13,58.389999,58.419998,57.419998,57.560001,50.121567,13810600
2018-03-14,57.860001,57.900002,56.450001,56.630001,49.311749,12212900
2018-03-15,56.77,57.119999,56.240002,56.830002,49.485909,13277700
2018-03-16,56.990002,57.169998,55.869999,55.900002,48.67609,37095000
2018-03-19,55.880001,55.990002,54.970001,55.48,48.310356,17982200
2018-03-20,55.77,55.889999,54.66,54.900002,47.805317,26874600
2018-03-21,55.02,55.580002,54.540001,54.790001,47.709526,18997300
2018-03-22,54.209999,54.279999,52.18,52.529999,45.741589,32656300
2018-03-23,52.720001,52.75,50.939999,50.98,44.391899,30975800
2018-03-26,51.950001,52.549999,51.52,52.290001,45.532616,26718000
2018-03-27,52.400002,52.799999,50.689999,51.099998,44.496387,23669300
2018-03-28,51.16,51.93,50.950001,51.48,44.827286,23342500
2018-03-29,52.060001,52.75,51.720001,52.41,45.637093,17706800
2018-04-02,52.369999,52.400002,50.419998,51.349998,44.714085,23359800
2018-04-03,51.720001,52.189999,51.060001,52.080002,45.349739,16646400
2018-04-04,51.130001,53.040001,51.009998,52.91,46.072479,15952700
2018-04-05,53.34,53.959999,53.049999,53.259998,46.377251,16488800
2018-04-06,52.650002,52.919998,51.959999,52.23,45.480358,22943800
2018-04-09,52.5,53.330002,52.16,52.25,45.497776,17032000
2018-04-10,52.990002,53.060001,52.119999,52.619999,45.819958,14594700
2018-04-11,52.32,52.470001,51.720001,51.93,45.219124,14673200
2018-04-12,52.16,53.27,52.029999,52.700001,45.889629,19967800
2018-04-13,52.009998,52.299999,50.810001,50.889999,44.313522,32054900
2018-04-16,50.59,51.34,50.310001,50.799999,44.235165,31879100
2018-04-17,50.950001,51.16,50.490002,50.57,44.034878,25507100
2018-04-18,50.779999,50.970001,50.259998,50.389999,43.878151,21055700
2018-04-19,50.509998,51.610001,50.490002,51.540001,44.879528,23678400
2018-04-20,51.93,52.82,51.82,52.560001,45.767715,31149300
2018-04-23,52.549999,52.84,52.18,52.610001,45.811249,17723900
2018-04-24,52.950001,53.75,52.18,52.509998,45.724178,23052100
2018-04-25,52.439999,53.490002,51.93,53.110001,46.246635,20978500
2018-04-26,52.990002,53.110001,52.259998,52.439999,45.663219,17025800
2018-04-27,52.279999,52.939999,52.209999,52.360001,45.593563,12304300
2018-04-30,52.560001,53.049999,51.959999,51.959999,45.245243,17050500
2018-05-01,51.759998,52.599998,51.599998,52.560001,45.767715,13903800
2018-05-02,52.380001,52.869999,52.060001,52.189999,45.445522,16397200
2018-05-03,51.619999,51.790001,50.810001,51.540001,45.217422,19216100
2018-05-04,51.169998,52.900002,51.07,52.41,45.980694,16660500
2018-05-07,52.970001,52.990002,52.380001,52.66,46.200027,16259100
2018-05-08,52.720001,53.709999,52.630001,53.189999,46.665005,20786200
2018-05-09,53.450001,53.98,53.349998,53.759998,47.165089,16286700
2018-05-10,54.130001,54.73,53.630001,54.650002,47.945908,20699000
2018-05-11,54.689999,54.93,54.27,54.450001,47.770443,14424000
2018-05-14,54.779999,54.82,54.330002,54.48,47.796764,12809100
2018-05-15,54.43,55.279999,54.380001,54.75,48.033642,14991100
2018-05-16,54.700001,55.32,54.560001,55.040001,48.288063,16450200
2018-05-17,54.400002,54.669998,54.029999,54.220001,47.568665,21622400
2018-05-18,54.150002,54.419998,53.689999,53.700001,47.112446,21492700
2018-05-21,54.080002,54.630001,54.07,54.540001,47.849396,11491400
2018-05-22,54.630001,55.650002,54.439999,55.259998,48.481079,17398200
2018-05-23,55.029999,56.18,54.630001,56.18,49.288223,23566100
2018-05-24,55.869999,55.900002,54.439999,54.669998,47.963451,24673400
2018-05-25,54.599998,54.990002,54.529999,54.900002,48.165245,17741900
2018-05-29,54.040001,54.259998,52.639999,52.950001,46.45446,31604000
2018-05-30,53.66,54.439999,53.380001,54.23,47.577431,16416200
2018-05-31,54.209999,54.380001,53.799999,53.990002,47.366875,17515900
2018-06-01,54.560001,55.02,54.279999,54.689999,47.980999,14100200
2018-06-04,54.790001,55.169998,54.599998,54.830002,48.103825,10593700
2018-06-05,54.610001,54.93,54.290001,54.5,47.814312,11883900
2018-06-06,54.720001,55.630001,54.66,55.580002,48.761822,15848200
2018-06-07,55.77,55.990002,55.25,55.630001,48.805695,17299600
2018-06-08,55.560001,55.77,54.98,55.68,48.849552,12965900
2018-06-11,55.790001,56.110001,55.5,55.509998,48.700413,13518400
2018-06-12,55.639999,55.950001,55.09,55.380001,48.586349,13608300
2018-06-13,55.389999,55.93,55.139999,55.16,48.393349,14901100
2018-06-14,55.330002,55.349998,54.48,54.740002,48.024872,18189100
2018-06-15,54.549999,55.369999,54.380001,54.98,48.235424,35715800
2018-06-18,54.509998,55.23,54.43,55.080002,48.323162,17856700
2018-06-19,54.68,55.23,54.599998,55.080002,48.323162,16654800
2018-06-20,55.459999,55.59,54.439999,54.48,47.796764,16545600
2018-06-21,54.25,54.759998,53.880001,54.369999,47.700253,21191600
2018-06-22,54.959999,55.049999,53.779999,53.939999,47.322994,24015000
2018-06-25,53.779999,54.139999,53.099998,53.959999,47.340553,21069600
2018-06-26,53.900002,53.939999,53.02,53.43,46.875572,14409100
2018-06-27,53.240002,53.939999,53.060001,53.279999,46.743969,19520900
2018-06-28,53.549999,53.860001,53.02,53.630001,47.051037,13837300
2018-06-29,55.619999,57.119999,55.41,55.439999,48.639,43888500
2018-07-02,55.200001,56.380001,55.07,56.32,49.411037,21204900
2018-07-03,56.43,56.630001,55.43,55.560001,48.744274,12830400
2018-07-05,55.919998,56.080002,55.049999,55.240002,48.463528,16788600
2018-07-06,55.299999,56.130001,55.029999,55.889999,49.033798,12389100
2018-07-09,56.189999,56.970001,56.009998,56.77,49.805836,16684000
2018-07-10,57.060001,57.080002,56.34,56.619999,49.674236,15581400
2018-07-11,56.400002,56.75,55.98,56.07,49.191708,15641400
2018-07-12,56.459999,56.48,55.599998,56.029999,49.156612,18236100
2018-07-13,54.740002,55.790001,53.630001,55.360001,48.56881,34323400
2018-07-16,55.740002,57.23,55.630001,56.990002,49.998859,25538700
2018-07-17,56.950001,57.029999,56.43,56.560001,49.621609,21649000
2018-07-18,56.259998,56.82,56.139999,56.57,49.630371,19913900
2018-07-19,56.259998,56.880001,56.02,56.330002,49.419819,22219400
2018-07-20,56.07,56.66,55.849998,56.41,49.490002,17250400
2018-07-23,56.389999,58.09,56.299999,58.0,50.884949,24584100
2018-07-24,58.0,58.689999,57.849998,58.349998,51.192005,27245000
2018-07-25,58.099998,58.5,57.849998,58.23,51.086742,15531100
2018-07-26,58.470001,58.73,58.200001,58.310001,51.156929,14165300
2018-07-27,58.380001,58.900002,58.16,58.630001,51.437675,17662900
2018-07-30,58.830002,59.27,58.299999,58.490002,51.314842,22699900
2018-07-31,58.610001,58.709999,57.200001,57.290001,50.262054,21633800
2018-08-01,57.959999,58.279999,57.209999,57.650002,50.577888,19192700
2018-08-02,57.080002,58.450001,57.080002,58.290001,51.139378,13489100
2018-08-03,58.060001,58.93,58.029999,58.830002,51.613132,13720400
2018-08-06,58.580002,59.029999,58.189999,58.889999,51.665771,13360500
2018-08-07,58.939999,59.16,58.700001,58.82,51.604359,13810900
2018-08-08,58.759998,59.5,58.759998,59.189999,51.92897,13778600
2018-08-09,58.650002,58.900002,58.400002,58.439999,51.646175,15859500
2018-08-10,57.380001,58.419998,57.380001,58.049999,51.301502,16170100
2018-08-13,57.66,58.110001,57.560001,57.610001,50.912655,19541100
2018-08-14,57.669998,58.259998,57.669998,58.07,51.319187,14860400
2018-08-15,57.68,58.25,57.650002,57.990002,51.248493,17378400
2018-08-16,58.139999,58.810001,58.049999,58.66,51.840599,19992500
2018-08-17,58.509998,59.040001,58.509998,58.860001,52.017342,13737600
2018-08-20,58.810001,59.209999,58.669998,59.029999,52.167583,11403400
2018-08-21,59.0,59.529999,58.939999,58.959999,52.105717,17943500
2018-08-22,59.040001,59.5,58.830002,59.169998,52.291309,20829600
2018-08-23,59.0,59.049999,58.57,58.619999,51.805241,19655600
2018-08-24,58.900002,58.919998,58.669998,58.689999,51.867111,14366600
2018-08-27,58.869999,59.48,58.759998,59.099998,52.229443,19915200
2018-08-28,59.189999,59.330002,58.990002,59.07,52.202934,19330200
2018-08-29,59.049999,59.18,58.82,58.959999,52.105717,14436600
2018-08-30,58.669998,59.080002,58.43,58.459999,51.663845,14800900
2018-08-31,58.27,58.540001,58.07,58.48,51.681519,16720200
2018-09-04,58.450001,58.950001,58.07,58.799999,51.964317,19003700
2018-09-05,58.880001,59.200001,58.810001,58.950001,52.096886,22332300
2018-09-06,58.91,59.16,57.93,57.93,51.195461,20756900
2018-09-07,57.919998,58.07,57.349998,57.400002,50.727081,21482400
2018-09-10,57.619999,57.84,57.310001,57.459999,50.780098,15623000
2018-09-11,57.400002,57.560001,57.32,57.380001,50.7094,22160300
2018-09-12,57.330002,57.389999,55.799999,55.939999,49.436806,23868800
2018-09-13,56.009998,56.25,54.990002,55.0,48.606087,26954800
2018-09-14,55.189999,55.560001,54.700001,54.73,48.367474,20997600
2018-09-17,54.75,54.759998,53.939999,54.310001,47.996296,21959500
2018-09-18,54.25,54.700001,54.040001,54.5,48.164211,22055200
2018-09-19,54.490002,55.450001,54.279999,55.220001,48.800514,17046200
2018-09-20,55.630001,55.810001,54.990002,55.549999,49.092152,20308000
2018-09-21,55.75,55.810001,54.919998,54.990002,48.597244,36158500
2018-09-24,54.799999,55.16,54.240002,54.259998,47.952114,19604700
2018-09-25,54.299999,54.689999,54.200001,54.23,47.925598,15207400
